x,y,VAUD_mean,VBUD_mean,VCUD_mean,VALR_mean,VBLR_mean,VCLR_mean,PXAL_mean,PXAM_mean,PXAR_mean,PXBL_mean,PXBM_mean,PXBR_mean,PYAL_mean,PYAM_mean,PYAR_mean,PYBL_mean,PYBM_mean,PYBR_mean,VAUD_std,VBUD_std,VCUD_std,VALR_std,VBLR_std,VCLR_std,PXAL_std,PXAM_std,PXAR_std,PXBL_std,PXBM_std,PXBR_std,PYAL_std,PYAM_std,PYAR_std,PYBL_std,PYBM_std,PYBR_std
36,5,0.017157043,0.005206494,0.013801998,0.029227872,0.012553047,0.005801198,0.056048252,0.066994505,0.053876124,0.070843257,0.047938961,0.010435065,0.024557419,0.040153376,0.034927983,0.012140759,0.008688558,0.006470099,0.005504982,0.006844727,0.007092974,0.011816391,0.007689931,0.00883104,0.032747291,0.031747124,0.019997808,0.025537978,0.042136437,0.018811607,0.00600088,0.006373934,0.005108936,0.005093965,0.003977235,0.003812122
36,6,0.017078422,0.004181718,0.013086014,0.028164136,0.014464036,0.005901698,0.059521878,0.071571129,0.054292707,0.055225574,0.037653746,0.011842557,0.024774902,0.040317712,0.035219691,0.010776923,0.008421325,0.005812557,0.006065092,0.007284958,0.008823836,0.012256178,0.009627313,0.010349115,0.034323627,0.035066128,0.02272623,0.030965359,0.043092232,0.02006023,0.006386964,0.006826743,0.004176338,0.007635119,0.004413945,0.005272916
36,7,0.018119481,0.005148452,0.012628771,0.023677423,0.014958242,0.0040992,0.044657542,0.068923776,0.058853946,0.029152747,0.019671429,0.009680719,0.025058318,0.040235694,0.035936674,0.010589311,0.007062684,0.00575951,0.004517401,0.006547413,0.00852646,0.009127741,0.009995436,0.009650075,0.031940502,0.03349841,0.019556374,0.029863017,0.034290906,0.016878868,0.004582294,0.004680495,0.004144929,0.007502376,0.005479475,0.005502303
36,8,0.017355345,0.003975425,0.012799401,0.019013786,0.012739061,0.00224995,0.027612887,0.044787712,0.053887313,0.020594106,0.018858941,0.007997502,0.025333443,0.040884545,0.036144466,0.011107093,0.007495551,0.006598671,0.006089393,0.008927685,0.007741396,0.009796643,0.010108819,0.012090186,0.033886629,0.040152532,0.02527439,0.03102359,0.041371575,0.020791557,0.004598407,0.003663374,0.003073012,0.006159162,0.00570319,0.005746299
37,-1,0.018461838,0.005953147,0.01490989,0.022360639,0.01148971,0.010710389,0.017918881,0.050716583,0.058151249,0.071246953,0.024223177,0.001651948,0.025698964,0.041294921,0.036215807,0.011444955,0.008968557,0.00900142,0.002294274,0.002810815,0.004419772,0.006886214,0.003512368,0.005304093,0.024779654,0.028852343,0.015138858,0.01733832,0.026955728,0.00851357,0.002968934,0.002974697,0.001917662,0.003057055,0.0037921,0.002133245
37,-2,0.017595405,0.006019181,0.013996903,0.023876523,0.013201798,0.009836363,0.027304695,0.070418082,0.059363636,0.071867433,0.038960539,0.008184116,0.026231531,0.041903212,0.035559763,0.012572527,0.009512113,0.007596525,0.003114996,0.002580048,0.00517674,0.007106416,0.00433331,0.007086913,0.025477276,0.023782969,0.013408526,0.018968538,0.042366106,0.020640475,0.004282075,0.003172735,0.002224042,0.003527002,0.00406545,0.003385488
37,-3,0.016361339,0.004874625,0.013561439,0.024223377,0.012883716,0.011155244,0.026255844,0.074050849,0.057395804,0.056427872,0.028409091,0.008065834,0.026599064,0.042189626,0.034974648,0.012996204,0.009901424,0.007576744,0.003864522,0.00357696,0.006200146,0.006432097,0.004226722,0.009188282,0.023931167,0.022752527,0.013589411,0.021765547,0.037218088,0.018251682,0.004455787,0.00453879,0.002731057,0.003982407,0.004297691,0.003033004
37,-4,0.015899201,0.004203397,0.013282018,0.023534865,0.013346853,0.014276323,0.028756743,0.066907393,0.046600899,0.062527872,0.04263007,0.011377323,0.026416546,0.042046269,0.035108015,0.012922877,0.009451873,0.007006315,0.004378064,0.0049858,0.008381261,0.008368942,0.005616107,0.012427119,0.0302126,0.032346765,0.023658378,0.019109347,0.042251424,0.019937687,0.003689886,0.004072598,0.002994674,0.005070912,0.004832109,0.003740138
37,-5,0.014697702,0.004996004,0.013878621,0.019823776,0.011596603,0.015946253,0.014985415,0.050036863,0.044875325,0.047323277,0.045703696,0.021535265,0.025311751,0.04135556,0.034259863,0.01357952,0.009279745,0.007096225,0.006728055,0.005075334,0.006320802,0.00738792,0.006799352,0.013423286,0.026177403,0.034149474,0.025044886,0.026407881,0.047942251,0.032483887,0.006068568,0.005904898,0.005435539,0.003630802,0.00469455,0.003996625
37,-6,0.012161339,0.003575325,0.013413786,0.018299401,0.010974126,0.019401598,0.017325175,0.045641159,0.022566533,0.052245255,0.073766234,0.036673726,0.025113249,0.041129886,0.03365227,0.01472957,0.009511614,0.005570051,0.009523739,0.005808332,0.008060809,0.011316297,0.010131656,0.015979699,0.032385256,0.039872471,0.036266147,0.028546242,0.056064972,0.040792322,0.007295075,0.0071422,0.006900592,0.00431082,0.004849813,0.006447467
37,-7,0.010368432,0.002893007,0.011032268,0.017681718,0.010036863,0.020418781,0.01270989,0.03672997,0.033482318,0.060345355,0.085951349,0.042112887,0.025600362,0.041303112,0.030133789,0.014894505,0.011096828,0.006420301,0.008692601,0.006060105,0.006892345,0.013038244,0.011192321,0.015765785,0.028601628,0.038586035,0.032653708,0.028731423,0.053471558,0.044284715,0.008540386,0.010367297,0.011042397,0.003486508,0.00397648,0.004852982
37,-8,0.011172927,0.002991508,0.009600899,0.011122677,0.004702797,0.013816183,0.009622378,0.019385215,0.021015085,0.060767133,0.068119281,0.023964036,0.024574388,0.039820895,0.030235487,0.013490709,0.010823002,0.008025895,0.009382924,0.006732965,0.008544344,0.016361415,0.013591895,0.015844397,0.03069531,0.036678388,0.035980568,0.032599609,0.058455949,0.039524894,0.010419147,0.012531626,0.010228364,0.003569803,0.003489363,0.004190028
37,0,0.016762737,0.004734865,0.01339011,0.022175325,0.010802697,0.010041059,0.019757942,0.038963636,0.05500979,0.067702597,0.018493007,0.002230769,0.026995767,0.042387828,0.03480302,0.011056144,0.010783042,0.009280041,0.002344153,0.002287259,0.003408225,0.006762887,0.00358147,0.004222994,0.027348703,0.029076124,0.020548967,0.015721136,0.026726667,0.011479048,0.003706326,0.003725991,0.002938017,0.003362105,0.002864139,0.00224599
37,1,0.015484915,0.004022777,0.011923976,0.020468731,0.010308591,0.009046653,0.015441558,0.031462537,0.054494905,0.064826673,0.022363736,0.004124276,0.02731245,0.042586329,0.032933789,0.010661439,0.010965759,0.009340581,0.002664347,0.002339792,0.005759807,0.008447093,0.00536543,0.005633791,0.026727156,0.031696333,0.017149939,0.022076917,0.029961998,0.013454201,0.004141307,0.004292325,0.003142621,0.004071573,0.004723847,0.00286428
37,2,0.015171429,0.004087013,0.012027073,0.024107992,0.010853147,0.008562038,0.033817383,0.04218981,0.052124476,0.074305295,0.03160989,0.004508791,0.027429034,0.04249582,0.032386136,0.011281518,0.011991833,0.008688333,0.002440732,0.002160201,0.002776393,0.009533293,0.005527244,0.006178221,0.033628656,0.034685623,0.020987751,0.021990115,0.032700856,0.013402436,0.00517922,0.005542606,0.003352599,0.004092085,0.002241328,0.002598787
37,3,0.014469031,0.00392967,0.012574126,0.025290709,0.012529071,0.007102697,0.033023776,0.047651049,0.049853746,0.065069231,0.037735165,0.007774825,0.026257805,0.041609906,0.032208114,0.011124575,0.011461564,0.007953268,0.005736891,0.004449222,0.005105442,0.011301523,0.008076409,0.0076886,0.034786634,0.037953492,0.026290265,0.024640407,0.043691565,0.017935847,0.00621142,0.006235284,0.005656522,0.00469961,0.003129694,0.00298183
37,4,0.016540659,0.004505994,0.013513586,0.028556444,0.011866434,0.007864935,0.047356943,0.05881019,0.046580519,0.069984116,0.055661039,0.013326074,0.025388574,0.040293622,0.034086436,0.012069331,0.009722802,0.00677065,0.003834185,0.004090073,0.004946585,0.009826947,0.00795928,0.009486524,0.033327639,0.035901243,0.025697831,0.023299033,0.045109426,0.019728636,0.006011667,0.006539729,0.004008473,0.006035659,0.004063019,0.003554911
37,5,0.016117682,0.003833267,0.01318951,0.028755644,0.014442358,0.006360239,0.05685964,0.065996903,0.053334166,0.053906993,0.039887013,0.015690709,0.025936626,0.040409506,0.034617105,0.011127473,0.009681244,0.00595127,0.004516495,0.006355342,0.005597581,0.010427792,0.010652415,0.010207509,0.034138038,0.034737916,0.022922481,0.030409725,0.045505696,0.026510364,0.004989992,0.005474921,0.004033062,0.007367267,0.003543225,0.004867662
37,6,0.015410589,0.004141858,0.012916084,0.029065534,0.016729071,0.003768731,0.065093307,0.073916583,0.057526474,0.034214685,0.020926673,0.012467832,0.026274588,0.04037564,0.034706516,0.011401299,0.009216808,0.005969751,0.005744446,0.005429496,0.007399484,0.010868174,0.010381823,0.009827213,0.033245805,0.034488492,0.021044485,0.027909933,0.036086964,0.020170091,0.005006369,0.005082377,0.004122118,0.007044244,0.003856194,0.003854793
37,7,0.016576623,0.003529071,0.011805594,0.02423996,0.015679121,0.002653446,0.04827992,0.06359001,0.060106394,0.027456743,0.017209091,0.009022977,0.026021042,0.039870345,0.035583439,0.010092008,0.008001024,0.005680441,0.004486732,0.00851844,0.008927359,0.011127654,0.010183605,0.010327626,0.03708938,0.035939652,0.016766495,0.02814569,0.037677026,0.021139651,0.004703943,0.004626687,0.003490759,0.008172075,0.00568592,0.006203457
37,8,0.017168631,0.003437762,0.009820879,0.019412687,0.012311888,0,0.024425574,0.044132268,0.052749051,0.018280619,0.017206693,0.006262138,0.026080982,0.039806809,0.035773349,0.009384815,0.007679146,0.006954167,0.004299298,0.005739325,0.009840865,0.007768691,0.009153576,0.011316416,0.029583876,0.037558536,0.024266087,0.026957398,0.040498927,0.017324774,0.004777858,0.004539774,0.003081217,0.00815308,0.006289103,0.004720114
38,-1,0.01665984,0.004945654,0.014005195,0.021787612,0.011559241,0.007875924,0.012438561,0.048911988,0.055842557,0.067695804,0.02428032,0.002258242,0.027101404,0.042268476,0.034311319,0.011697602,0.010395208,0.00896155,0.003910795,0.003135791,0.003999749,0.005023956,0.003116044,0.00504398,0.019125517,0.027196872,0.013996383,0.015550436,0.028787018,0.010304142,0.003670557,0.003594536,0.002710249,0.003388839,0.003159574,0.002198747
38,-2,0.018108192,0.006011888,0.014735664,0.025072727,0.012488611,0.008917183,0.033174925,0.076531369,0.049468831,0.068714486,0.030917283,0.005875624,0.026551155,0.041541003,0.035262767,0.012877423,0.009474929,0.007220092,0.002497802,0.002430799,0.004719345,0.004826178,0.003701495,0.00819156,0.022265179,0.022528284,0.021381837,0.018349076,0.035473371,0.014075926,0.003290331,0.003208304,0.00218158,0.004256591,0.003501489,0.003005218
38,-3,0.016904196,0.00534006,0.013744156,0.021595105,0.011032468,0.008974026,0.021088312,0.045636963,0.036239461,0.056533866,0.034721678,0.009515584,0.027109796,0.04201473,0.034784945,0.012722378,0.009916887,0.007570641,0.003135966,0.003406206,0.006256852,0.009094898,0.004872352,0.010442125,0.028711882,0.037773273,0.026815751,0.027121136,0.042587779,0.022680795,0.003486572,0.003293971,0.002298485,0.005070672,0.003655308,0.003223913
38,-4,0.016015584,0.004820879,0.013837862,0.023432867,0.012948352,0.01382028,0.029882617,0.05743956,0.040884815,0.04550999,0.046001798,0.024663936,0.026811294,0.041646797,0.03482001,0.013832867,0.009402501,0.006067245,0.005015915,0.005055377,0.007345131,0.009627914,0.008633353,0.013794952,0.03311689,0.03861356,0.026359201,0.026239092,0.049077099,0.037619749,0.003939491,0.003804126,0.003197194,0.006524945,0.004664856,0.005113473
38,-5,0.014894605,0.003917882,0.014393706,0.020982617,0.012794805,0.015731169,0.027189311,0.056321578,0.030025275,0.060661339,0.071915684,0.028237363,0.026408397,0.041203541,0.034138991,0.014960739,0.009699804,0.005775037,0.006578883,0.006568805,0.007077725,0.007912905,0.007829929,0.013252106,0.032422765,0.035067486,0.030543372,0.021186821,0.049324003,0.036270759,0.005335779,0.005431934,0.005626231,0.003869726,0.004656886,0.004285882
38,-6,0.015213986,0.005670629,0.015851349,0.016588112,0.01156004,0.01978042,0.014117982,0.042748052,0.038994805,0.047674326,0.063897203,0.03964985,0.025543762,0.040020024,0.034978751,0.014895904,0.009272731,0.006709902,0.007851443,0.004306746,0.005849299,0.01164627,0.007643653,0.014031937,0.030416702,0.040054637,0.028155129,0.028235609,0.052058087,0.043420838,0.006948859,0.006000667,0.005468751,0.003072974,0.003943927,0.003879746
38,-7,0.012364535,0.003912388,0.013698202,0.013579421,0.00762997,0.013824875,0.004451449,0.026330669,0.022843956,0.060936663,0.090178921,0.043171828,0.026203003,0.040849095,0.032918012,0.014626873,0.010107696,0.006589123,0.007648479,0.005050937,0.006521912,0.013048134,0.010226414,0.014897629,0.022843297,0.035430877,0.036051232,0.02807818,0.056385867,0.045320632,0.006631923,0.005924484,0.007707572,0.003288212,0.003807007,0.004341655
38,-8,0.012116683,0.004044256,0.011776923,0.00775954,0.004031568,0.005079021,0.0025996,0.013998801,0.027363636,0.057829371,0.062225475,0.013915884,0.026060245,0.040257287,0.032385444,0.013043157,0.010520183,0.008728983,0.008291382,0.004555954,0.007728971,0.016717802,0.012338023,0.012594906,0.025089788,0.031481182,0.030480852,0.033127399,0.05908661,0.033158458,0.008232912,0.008616617,0.007333564,0.003089769,0.003281547,0.003357379
38,0,0.016664835,0.004968132,0.014119281,0.021413087,0.011506993,0.007991808,0.015052148,0.042539361,0.056972527,0.066905594,0.025641958,0.003743457,0.026873532,0.042228316,0.034045185,0.011235265,0.010469834,0.009037175,0.002762366,0.003099212,0.003097379,0.006351573,0.003483453,0.005096963,0.023470127,0.029431387,0.014384615,0.016211632,0.030609509,0.013481473,0.00372863,0.003815034,0.00250982,0.003669215,0.002771492,0.002205902
38,1,0.014843956,0.00392987,0.012545255,0.022534565,0.0108002,0.007703696,0.020157942,0.034674026,0.048248452,0.073159141,0.028289011,0.002872328,0.02716604,0.04263431,0.032582647,0.011269131,0.011378825,0.009055457,0.004256456,0.002530362,0.004656417,0.007589425,0.003972667,0.005327947,0.028378518,0.029041097,0.022677229,0.017194008,0.029993875,0.011713315,0.005187256,0.005879726,0.004835808,0.003632937,0.002444389,0.002337115
38,2,0.01484006,0.00401958,0.012674126,0.02119031,0.010242757,0.007135864,0.012675025,0.029715085,0.052464635,0.061984615,0.022501698,0.004032667,0.026725081,0.04235449,0.032768262,0.01117003,0.011462441,0.009321491,0.005135284,0.002691455,0.003527276,0.008188888,0.004933629,0.004122481,0.02442037,0.02917554,0.01816512,0.019738376,0.025391156,0.010846939,0.005386472,0.006061274,0.006171724,0.00344665,0.002538517,0.002024904
38,3,0.015068332,0.00379011,0.013360739,0.025043856,0.011183217,0.006012188,0.029642757,0.039892907,0.044538162,0.069091209,0.041601898,0.008942557,0.025851954,0.041912432,0.033523307,0.011552048,0.010709294,0.008039872,0.005408974,0.004728809,0.004078377,0.009171623,0.006731725,0.006622998,0.03346287,0.033874105,0.023784518,0.021993483,0.037143637,0.017246977,0.006547881,0.006337273,0.004272521,0.004898538,0.003285538,0.002790136
38,4,0.015668432,0.004465335,0.012733367,0.025535265,0.011202298,0.004605395,0.033982418,0.036486813,0.03829021,0.053353746,0.041984316,0.008741359,0.0259054,0.041650893,0.033598032,0.011387313,0.010216986,0.007518893,0.005501485,0.003811574,0.005679849,0.011272134,0.008967146,0.00753612,0.035885077,0.037870606,0.031410388,0.028721931,0.043020488,0.017777161,0.005559977,0.005998449,0.006231944,0.005337927,0.00370609,0.00351449
38,5,0.01653986,0.004442258,0.012960839,0.027827972,0.013267832,0.004252048,0.047169431,0.048071029,0.046674825,0.055394705,0.045908991,0.00943976,0.025462144,0.040807037,0.034803826,0.012685215,0.009050553,0.006882729,0.005101445,0.006201866,0.006878395,0.012129956,0.010711663,0.009864245,0.03700103,0.037836126,0.026996909,0.027824193,0.046370532,0.015317234,0.004857999,0.005292393,0.003949592,0.004764187,0.004496532,0.003388321
38,6,0.01698012,0.004722278,0.01278002,0.030442158,0.013728871,0.003764935,0.058343357,0.064613187,0.048742058,0.050645754,0.034836563,0.012069131,0.025380225,0.040578266,0.035321908,0.012460639,0.007955448,0.006177535,0.004252067,0.005338702,0.007978459,0.010464436,0.008704106,0.008912586,0.034654965,0.037305272,0.028216795,0.027518661,0.04000534,0.020465252,0.005142418,0.004785175,0.003682622,0.006180819,0.005080954,0.003398136
38,7,0.017637762,0.003797602,0.012045954,0.024756344,0.015698801,0.001605594,0.052694406,0.077465834,0.059015884,0.031981718,0.019705195,0.008903197,0.024922683,0.04015469,0.035630799,0.011725874,0.007580523,0.005904208,0.004158957,0.00734663,0.00831411,0.010352988,0.010074562,0.009977,0.03510116,0.030404369,0.02038859,0.03132453,0.035505465,0.016153365,0.005627914,0.005137272,0.003662851,0.006479274,0.005538517,0.004596333
38,8,0.018275125,0.005386014,0.011615085,0.022841858,0.014401898,0.003780919,0.039551349,0.060748352,0.056615085,0.03702028,0.028472328,0.015552148,0.025399007,0.040317926,0.035966563,0.01185964,0.006596507,0.006094518,0.003773023,0.004529479,0.008151725,0.010430875,0.008973168,0.012492016,0.035003472,0.035090794,0.018907753,0.030605056,0.045064246,0.028107852,0.003245339,0.003131517,0.003058506,0.005844152,0.006501865,0.005581266
39,-1,0.017523077,0.005467832,0.014803696,0.021815485,0.011864735,0.00879001,0.016178222,0.046297103,0.0573996,0.069055644,0.023443457,0.001366434,0.026350798,0.041810039,0.034046134,0.011549451,0.009859632,0.009124766,0.00240325,0.00220079,0.003669698,0.005727743,0.00443588,0.004250741,0.024367881,0.027442028,0.012617246,0.014329497,0.023878396,0.009445878,0.003451419,0.003124394,0.002173782,0.002830944,0.003068187,0.002224836
39,-2,0.01611988,0.004573427,0.013329371,0.02246044,0.012073227,0.009447652,0.016596104,0.060248651,0.055848751,0.068000899,0.031178821,0.006219281,0.026785963,0.042208141,0.033763916,0.012750649,0.00981168,0.008359631,0.003240309,0.003344741,0.00486579,0.004996776,0.004204605,0.00532053,0.01984238,0.028361842,0.015076443,0.014025015,0.033125454,0.015241071,0.002933184,0.00301985,0.002265071,0.00278623,0.004009806,0.002391249
39,-3,0.017463437,0.005555844,0.015480519,0.022495904,0.012175425,0.008793107,0.02321039,0.054769431,0.044375425,0.058367732,0.02697013,0.007143656,0.02620864,0.041711737,0.034702078,0.013135465,0.009129562,0.007837553,0.003184243,0.002826034,0.005265169,0.006994548,0.004089827,0.006877405,0.028430204,0.034270058,0.026076554,0.017583604,0.033932572,0.016853036,0.003350997,0.003287596,0.002661818,0.003150261,0.004727453,0.00271193
39,-4,0.01593996,0.004393107,0.012937962,0.021096803,0.011784116,0.011644256,0.02488971,0.057594705,0.044589411,0.055577622,0.040758242,0.011905994,0.026173675,0.041940009,0.034166014,0.013969431,0.009286305,0.007324066,0.004867668,0.005579349,0.008410129,0.00960391,0.006254581,0.009186049,0.03282135,0.035965136,0.02522292,0.019303588,0.040076917,0.021636403,0.004214337,0.003632361,0.003464208,0.003191335,0.005401544,0.003253565
39,-5,0.014213287,0.004437163,0.014283916,0.020809391,0.012874725,0.015026274,0.0186,0.050964535,0.042952947,0.041996304,0.042977423,0.019938861,0.025917831,0.041430318,0.033078602,0.013813586,0.009417974,0.006905085,0.006676126,0.004927808,0.0067673,0.008927613,0.00764917,0.014173095,0.028389107,0.035285883,0.028535708,0.023968288,0.049180393,0.032510726,0.004965915,0.006491067,0.005764733,0.005226375,0.00464376,0.004026835
39,-6,0.012931169,0.004067832,0.013736663,0.016755245,0.009374825,0.017508192,0.014182118,0.044751548,0.04051039,0.054663836,0.073756643,0.033480819,0.025506842,0.041309339,0.032621858,0.014626274,0.009963029,0.006639651,0.008071478,0.00409128,0.005640026,0.008756274,0.00904107,0.011158988,0.029398457,0.035455315,0.028157606,0.022527852,0.0518863,0.037418918,0.006237395,0.006272782,0.005787759,0.00361453,0.003784143,0.004120364
39,-7,0.012949051,0.004709291,0.013661838,0.016448751,0.009090809,0.015889211,0.016411389,0.036988012,0.031547652,0.055787512,0.072797802,0.033164036,0.025217032,0.040624324,0.032395485,0.014660839,0.009927564,0.006668522,0.008062639,0.004998583,0.007032947,0.014718192,0.010717661,0.015479245,0.032255349,0.037796053,0.03410598,0.027234311,0.053007543,0.0403364,0.007496976,0.008544505,0.00796684,0.003424097,0.003415568,0.004438493
39,-8,0.012434565,0.002593307,0.010844655,0.015350949,0.008043457,0.011155944,0.018197502,0.0315996,0.028633367,0.048987712,0.073027872,0.026994605,0.025666482,0.0416483,0.031632348,0.014869131,0.010828863,0.006953437,0.006342308,0.005894341,0.007201353,0.014314141,0.012701231,0.011391012,0.034299357,0.038982115,0.033062539,0.029932652,0.054715555,0.03742756,0.009063482,0.008565673,0.006880514,0.003353907,0.003106144,0.00393687
39,0,0.016843057,0.005186014,0.014464336,0.021377423,0.01157972,0.007660539,0.014482817,0.046899301,0.056673626,0.066428671,0.019745654,0.002023277,0.026604544,0.041989559,0.033890789,0.011072428,0.010178213,0.009213277,0.003116902,0.002248084,0.003373089,0.006434293,0.004434446,0.005282662,0.023997075,0.031076874,0.015450351,0.014987024,0.024548263,0.009492534,0.003722292,0.003759398,0.002611592,0.003585698,0.002877978,0.002097783
39,1,0.015295604,0.004202997,0.012950849,0.022005495,0.010127073,0.007234565,0.016802597,0.036755544,0.053086913,0.067305295,0.023868831,0.003464236,0.027523326,0.042920928,0.032361818,0.010975425,0.011436755,0.009096794,0.003259373,0.0026986,0.003805505,0.006972943,0.003886121,0.005515789,0.025442878,0.029526897,0.017389488,0.017206693,0.026450829,0.010651507,0.003988475,0.004250301,0.003640207,0.003598994,0.002415008,0.002588878
39,2,0.015258941,0.004110889,0.013013586,0.022219081,0.010160839,0.007437263,0.017683317,0.033306593,0.047238262,0.071711389,0.032633367,0.006978521,0.026943905,0.042091158,0.033020659,0.011033766,0.010908783,0.008941749,0.003793377,0.002640134,0.003705192,0.009202669,0.004473405,0.00578947,0.030089769,0.033794804,0.023473678,0.014202986,0.036788107,0.01555592,0.004743001,0.00520946,0.003497694,0.00425518,0.002737024,0.002680702
39,3,0.014685814,0.003908991,0.012664535,0.025424476,0.010995205,0.005938462,0.032946254,0.043943157,0.046904396,0.062641658,0.041986414,0.008675524,0.026924025,0.042267681,0.032482098,0.011262637,0.0112914,0.007806884,0.004568346,0.002883054,0.003786635,0.011916533,0.007789092,0.006427017,0.037153727,0.038438163,0.028151382,0.025567187,0.043033347,0.015464255,0.005046283,0.005403779,0.004178147,0.005991867,0.003179024,0.003035638
39,4,0.014191209,0.003912088,0.012788312,0.025174625,0.014649051,0.004353746,0.039971229,0.051047752,0.052615185,0.055253646,0.028811588,0.006931768,0.026351797,0.041457291,0.032487093,0.011073427,0.010831061,0.00756013,0.00670401,0.003756963,0.004434392,0.011129346,0.00810372,0.007592419,0.033233999,0.034724898,0.021621848,0.027792938,0.035937222,0.013896347,0.005036899,0.005617093,0.007739313,0.005716921,0.003037167,0.002928109
39,5,0.014779321,0.003390609,0.012177922,0.030016783,0.015270629,0.003712487,0.06355994,0.071722777,0.057986214,0.054965035,0.033144755,0.009084316,0.02583891,0.040840408,0.033741339,0.011729471,0.009985606,0.006615075,0.006815496,0.006109733,0.005241594,0.010991685,0.009364032,0.008704347,0.030866704,0.031150196,0.01800234,0.027373013,0.040713243,0.01699548,0.006115218,0.006380126,0.004028336,0.00660767,0.004160062,0.002824412
39,6,0.01497992,0.003365834,0.012279221,0.028561439,0.013458641,0.004845255,0.064525974,0.077214885,0.058955844,0.047568931,0.033734066,0.011176224,0.026784464,0.040940308,0.034412967,0.012604396,0.00944155,0.005933757,0.004826783,0.005778728,0.00695824,0.009968587,0.007913892,0.010556434,0.031934603,0.032000809,0.018196217,0.026458749,0.038547247,0.015794715,0.004850183,0.004734005,0.003607594,0.00599966,0.004995469,0.003562196
39,7,0.016524176,0.004294905,0.012871728,0.025732867,0.015448951,0.003852847,0.054936763,0.072855844,0.054866733,0.032795904,0.031318981,0.016441059,0.02611893,0.040057491,0.035615964,0.012067932,0.008355236,0.005443047,0.004317118,0.004412972,0.007426218,0.010747915,0.008624692,0.010161152,0.034120752,0.033095067,0.023253637,0.031845767,0.042867368,0.024179154,0.004240645,0.004055199,0.005212264,0.006719336,0.00442536,0.004869984
39,8,0.016754146,0.003654945,0.010687812,0.020351449,0.013022677,0,0.029198402,0.053589411,0.052494006,0.022015285,0.011331868,0.007649251,0.026402646,0.039949799,0.035768412,0.01026034,0.008112579,0.007016174,0.003993719,0.005542346,0.010496806,0.009607183,0.008634432,0.009139809,0.032668632,0.037223266,0.023853874,0.026587654,0.031260041,0.019105244,0.004279196,0.003971063,0.003222774,0.007376743,0.005042321,0.00395012
40,-1,0.016257343,0.00424016,0.013965534,0.02274046,0.012192707,0.006764635,0.022073227,0.059213886,0.057757842,0.072047353,0.032568731,0.003538262,0.027098188,0.042334915,0.034930202,0.012133267,0.010180121,0.008378505,0.002858909,0.00262578,0.002914581,0.006738555,0.004392996,0.005338707,0.025361624,0.028654353,0.013006187,0.012402947,0.031540739,0.010340862,0.003417287,0.003180559,0.002043173,0.003641667,0.002804006,0.002255804
40,-2,0.017345654,0.005290509,0.014681818,0.023979421,0.01253027,0.008381119,0.029798202,0.074121978,0.055421079,0.065981718,0.03400969,0.010242757,0.026372014,0.041452797,0.035621511,0.013248751,0.00926194,0.007527356,0.002171339,0.002330198,0.0035509,0.005211466,0.003387023,0.008393214,0.02546814,0.02257244,0.015418302,0.017811914,0.035501765,0.02228647,0.003521337,0.00343883,0.002132156,0.003343355,0.004149221,0.002273191
40,-3,0.016779421,0.004791608,0.014543357,0.022766533,0.011677423,0.008442158,0.024037063,0.063994605,0.047902498,0.05745025,0.034541059,0.009896703,0.027100486,0.041883566,0.035280652,0.013114585,0.009662739,0.007390992,0.003063072,0.003503826,0.004727094,0.006391892,0.004031547,0.007977776,0.027721636,0.029478285,0.021710648,0.019217758,0.039614589,0.021419945,0.002765829,0.002861024,0.002416841,0.004387312,0.003621383,0.002874663
40,-4,0.016200999,0.004875425,0.014306893,0.019865135,0.01131039,0.009347253,0.016896903,0.048297602,0.041754246,0.05085994,0.034091109,0.009147852,0.02669609,0.041301948,0.035209024,0.013095305,0.009243758,0.007510273,0.004240238,0.003789308,0.005405207,0.008307141,0.006455093,0.012204112,0.028072831,0.037623811,0.024079423,0.023303616,0.042457994,0.018504603,0.004093068,0.004918678,0.004347304,0.00379132,0.004488439,0.004243197
40,-5,0.014617483,0.003783916,0.014016284,0.017982318,0.011241159,0.012800699,0.01490959,0.050338062,0.045167832,0.052005594,0.049425574,0.019765235,0.027108078,0.041798651,0.034546186,0.013794705,0.009999003,0.007158924,0.005924421,0.005072731,0.006420965,0.009202158,0.006447363,0.011568071,0.027588321,0.035421674,0.026894578,0.021348032,0.049053599,0.033639479,0.00391372,0.004303466,0.004793531,0.00341864,0.00350706,0.004083412
40,-6,0.013834665,0.003864735,0.01428032,0.017110989,0.011422977,0.013672827,0.010634765,0.048414785,0.042386813,0.043984416,0.062937363,0.027271628,0.02612656,0.041058092,0.034517515,0.014514486,0.009829372,0.006557026,0.00640544,0.005641827,0.007033589,0.010129181,0.007883812,0.013696782,0.027204956,0.035111351,0.028527669,0.024019034,0.048669177,0.036435936,0.007571146,0.005949116,0.005440883,0.003899294,0.004308065,0.00454715
40,-7,0.01174985,0.003570529,0.013667832,0.015395804,0.008286513,0.012524775,0.0131005,0.036505495,0.034392308,0.058322577,0.071922178,0.034295604,0.027047439,0.041564286,0.033477955,0.014601199,0.010799802,0.006875408,0.006670872,0.004164486,0.005579669,0.011846845,0.009536191,0.013673766,0.0284253,0.039910427,0.030368762,0.025932234,0.053912793,0.044061476,0.005265297,0.005597322,0.005596931,0.003661356,0.0032087,0.004349132
