x,y,VAUD_mean,VBUD_mean,VCUD_mean,VALR_mean,VBLR_mean,VCLR_mean,PXAL_mean,PXAM_mean,PXAR_mean,PXBL_mean,PXBM_mean,PXBR_mean,PYAL_mean,PYAM_mean,PYAR_mean,PYBL_mean,PYBM_mean,PYBR_mean,VAUD_std,VBUD_std,VCUD_std,VALR_std,VBLR_std,VCLR_std,PXAL_std,PXAM_std,PXAR_std,PXBL_std,PXBM_std,PXBR_std,PYAL_std,PYAM_std,PYAR_std,PYBL_std,PYBM_std,PYBR_std
24,-2,0.023648252,0.019787812,0.048274226,0.04945984,0.011903297,0.008690909,0.05849041,0.065752148,0.035819081,0.116207692,0.156658142,0.145263736,0.037565634,0.027891209,0.042054645,0.037493107,0.036065312,0.01209775,0.024730068,0.023909381,0.005813647,0.038185956,0.021306434,0.010751384,0.041849762,0.053734741,0.043881411,0.031829876,0.019808014,0.020543299,0.036469448,0.036849559,0.024994255,0.003313321,0.006226519,0.003523085
24,-3,0.015080719,0.02341998,0.04834995,0.032978821,0.011064336,0.015232767,0.038683516,0.038228971,0.026188212,0.11922008,0.155331269,0.136743756,0.032189111,0.020112787,0.029421978,0.036279421,0.036091486,0.013368179,0.031670077,0.02102189,0.005452595,0.03620704,0.015129761,0.01210122,0.039897132,0.046493858,0.037691012,0.027990583,0.017661204,0.026516905,0.040296032,0.044132377,0.0235271,0.003959062,0.006756664,0.003411595
24,-4,0.023972827,0.028211988,0.048203696,0.023128671,0.010647453,0.021656344,0.017426973,0.014428272,0.015325175,0.127332468,0.150992507,0.117195305,0.022082118,0.035453546,0.022315584,0.034984715,0.036429348,0.015048999,0.025707866,0.005715978,0.002753244,0.027689402,0.010170749,0.006178496,0.028997268,0.028391753,0.028234522,0.012532115,0.018013618,0.031951723,0.046027398,0.03603115,0.023055188,0.002586404,0.005123875,0.00249911
24,-5,0.030042857,0.028764036,0.046351648,0.014324575,0.014164436,0.025899201,0.004430769,0.004387512,0.011543656,0.123369431,0.138055944,0.071358142,0.045066434,0.048381818,0.027426673,0.033524476,0.036475203,0.016710637,0.014111823,0.00287965,0.002202739,0.016789476,0.005701602,0.003998637,0.009902837,0.009175709,0.01721594,0.014518845,0.022938397,0.040417086,0.035770783,0.024726511,0.022600419,0.001559064,0.003139945,0.001601389
24,-6,0.031152747,0.027992008,0.04489001,0.015057642,0.015198901,0.02911978,0.006479221,0.007688611,0.022841159,0.113847552,0.122810589,0.038821379,0.056165335,0.05102028,0.046629271,0.033148352,0.036535442,0.017178169,0.011821038,0.004563647,0.002406072,0.014996811,0.008685199,0.00397856,0.014779674,0.017949029,0.029442451,0.024746032,0.034841013,0.030542908,0.028710347,0.024890055,0.022094959,0.001631984,0.00318988,0.001541558
24,-7,0.032247353,0.028858342,0.043837562,0.011421578,0.019425674,0.030606494,0.001798601,0.004101898,0.035461139,0.107866134,0.108590809,0.022303197,0.068633866,0.057855744,0.057017982,0.032439161,0.036546331,0.017991756,0.003724749,0.00162137,0.001526489,0.006053283,0.003454649,0.002491957,0.00527873,0.007912413,0.029990801,0.018903754,0.027186906,0.011856305,0.009633445,0.013081699,0.015098388,0.000789256,0.001542429,0.00075592
24,-8,0.03165015,0.028707992,0.043039461,0.010496204,0.020638761,0.031804795,0.001088811,0.003750649,0.044481718,0.089662737,0.078115185,0.017531668,0.069138761,0.060450749,0.063391009,0.032063337,0.03655812,0.018559388,0.003846994,0.001618368,0.001812702,0.00579969,0.002452023,0.002606245,0.004457995,0.009409807,0.029987245,0.024911957,0.035279953,0.010104781,0.009507742,0.007304789,0.008185004,0.000909868,0.001713774,0.000823654
24,-9,0.033856843,0.028034366,0.041671528,0.015194406,0.021782917,0.033939461,0.00263027,0.007345355,0.082047053,0.060660839,0.042494006,0.013164635,0.071061838,0.062770829,0.066675325,0.031297902,0.036541536,0.019246501,0.002792177,0.001561557,0.001473275,0.006070948,0.001482664,0.002528645,0.009208727,0.013792906,0.022415538,0.023744903,0.024278348,0.006215427,0.004045621,0.003512131,0.005205707,0.000804955,0.001476665,0.000721211
24,0,0.040401099,0.015172927,0.036663836,0.072051049,0.036192707,0.007951049,0.088165534,0.095237962,0.07302967,0.092452747,0.116978621,0.119484216,0.05239021,0.045431369,0.066797902,0.032044156,0.029808569,0.008253994,0.013638181,0.020840772,0.025196102,0.017981688,0.033406409,0.028516464,0.030556813,0.045893686,0.04335473,0.049642151,0.058734684,0.046104447,0.020117797,0.02435251,0.017478033,0.012292143,0.015196845,0.010089179
24,1,0.040621778,0.017406294,0.029268032,0.07134006,0.043966334,0.031543057,0.092751249,0.105596304,0.089936164,0.065847353,0.087117682,0.088983816,0.057784116,0.053734865,0.072029171,0.020666733,0.01862725,0.003912435,0.013898663,0.022233473,0.028229505,0.018275555,0.026424473,0.037288996,0.025998506,0.038941412,0.036578233,0.054526491,0.065831036,0.053615558,0.00564618,0.012056751,0.013079414,0.017473646,0.020096331,0.014256222
24,10,0.04337043,0.030413986,0.041243756,0.0377003,0.024290709,0.042915085,0.022095005,0.047081019,0.106766334,0.035300899,0.018620779,0.009117183,0.05843047,0.061435664,0.071005994,0.032353646,0.036062015,0.017514633,0.001287302,0.001566702,0.001497862,0.002635573,0.002162299,0.003534304,0.011608166,0.023360035,0.006012134,0.019245788,0.019393477,0.006015828,0.000822464,0.001032227,0.001207399,0.001337286,0.002286022,0.001185116
24,2,0.046257343,0.025224675,0.02659041,0.065847552,0.049928971,0.036767632,0.102512987,0.122216583,0.100761039,0.033691309,0.049064136,0.068274226,0.058596204,0.055894805,0.076462637,0.01554995,0.013491286,0.005104943,0.003878819,0.012278457,0.028402488,0.010953298,0.016914056,0.03740027,0.009168621,0.023032533,0.027745941,0.049243314,0.060413093,0.053764416,0.005563386,0.003847408,0.004235662,0.017994504,0.020621301,0.012967273
24,3,0.046246354,0.023966633,0.020833866,0.060858142,0.05052028,0.046174825,0.100511888,0.12495994,0.102334166,0.02676034,0.041858641,0.052246853,0.061201898,0.05667952,0.076018282,0.006693806,0.004962914,0.005008739,0.003600646,0.014085302,0.033063101,0.011837543,0.015382202,0.036650586,0.011149517,0.014892559,0.027533904,0.04603854,0.057440066,0.051990569,0.002508423,0.002475609,0.003215517,0.017115719,0.019603431,0.013625026
24,4,0.046194106,0.027847652,0.030594106,0.053572627,0.041365335,0.053962637,0.093546753,0.121221479,0.111423776,0.009983217,0.00987972,0.020732867,0.06071029,0.058122178,0.074231269,0.004178022,0.004424353,0.008912235,0.003693507,0.012523652,0.025600039,0.009598846,0.011097145,0.019346845,0.01105082,0.010854706,0.009905308,0.025576998,0.030108958,0.033641406,0.002243123,0.002125417,0.00345803,0.015949522,0.017441698,0.012267647
24,5,0.046453247,0.030782517,0.036849051,0.047568631,0.037582717,0.055253347,0.076802398,0.109466334,0.110914585,0.004971528,0.003112288,0.010511588,0.059558442,0.058870629,0.073632967,0.010728272,0.011570707,0.011998249,0.001656356,0.002994237,0.011638357,0.006049853,0.00778541,0.014187778,0.022260658,0.020537796,0.005993204,0.014237669,0.008136459,0.012565038,0.001216643,0.001131062,0.001816127,0.017222474,0.018602956,0.007180458
24,6,0.045537962,0.031494106,0.036887313,0.043930869,0.031872627,0.056758242,0.057158042,0.095764535,0.11031049,0.009492308,0.003751948,0.00812008,0.059659141,0.059451449,0.072994406,0.024074426,0.025743235,0.013631716,0.001808179,0.002346924,0.008378343,0.004264218,0.006311562,0.009764758,0.023625912,0.025435783,0.006446288,0.016436887,0.008179983,0.006615052,0.001140286,0.001277145,0.001720644,0.01294101,0.014206557,0.005359264
24,7,0.045231668,0.031672128,0.039849151,0.042714685,0.028431768,0.050458142,0.044216883,0.08709011,0.10885035,0.016553546,0.008754346,0.009427173,0.059236264,0.059935465,0.072562837,0.028943157,0.031149828,0.015289558,0.001464062,0.001635335,0.003484261,0.003292613,0.003580546,0.008417277,0.017313122,0.022387371,0.007477131,0.018419193,0.016062325,0.009858108,0.001052891,0.00106583,0.001377099,0.008880745,0.009866524,0.002955748
24,8,0.044495005,0.03117003,0.039801099,0.040958641,0.026862937,0.04884955,0.034323576,0.073018282,0.107382817,0.021438861,0.011524076,0.009387113,0.058739361,0.060461439,0.072088911,0.032234865,0.034943434,0.016054993,0.001460686,0.001726242,0.004173522,0.003100508,0.003081414,0.007086042,0.016107229,0.025574554,0.011538327,0.020121655,0.019259944,0.009803569,0.000910044,0.001025709,0.001449776,0.004295239,0.005283172,0.002434268
24,9,0.043977023,0.030895005,0.040363337,0.039025774,0.02562008,0.04646044,0.024909391,0.058754246,0.108526374,0.024467033,0.011691409,0.008524276,0.057950949,0.061118382,0.071758841,0.032602697,0.03590747,0.017006341,0.001077786,0.001425823,0.002654876,0.00208009,0.00224746,0.005391511,0.008925869,0.017474263,0.005669579,0.015594188,0.013345883,0.005662113,0.000874627,0.000822475,0.001007736,0.00159987,0.002309012,0.001317727
25,-1,0.03762008,0.013312188,0.040121279,0.064353447,0.032167932,0.010892707,0.078600599,0.087837163,0.052791109,0.088627872,0.130909291,0.126933966,0.047390509,0.040276424,0.057898701,0.031925375,0.029356092,0.007158508,0.018294115,0.026461739,0.021852227,0.026765219,0.033009651,0.026029518,0.038114203,0.049042936,0.04660791,0.049611898,0.052783008,0.042515842,0.025506018,0.027383005,0.023852492,0.013093851,0.016350099,0.011346626
25,-10,0.036374525,0.027996903,0.041748252,0.020074725,0.021829371,0.033967033,0.005079021,0.010074326,0.087959141,0.065085315,0.046036464,0.013687413,0.066962637,0.062550549,0.068237862,0.030888711,0.035992256,0.019118748,0.002831605,0.001368413,0.001258264,0.007098799,0.001241014,0.002480499,0.010150785,0.013648382,0.01998022,0.022308488,0.025692007,0.005792339,0.003151335,0.003013094,0.004450645,0.00072827,0.001393207,0.000708204
25,-2,0.034871029,0.019198501,0.046908292,0.054669331,0.021194505,0.008900599,0.064248052,0.072142557,0.052605694,0.102751049,0.143639061,0.134695504,0.037056144,0.034514386,0.053277622,0.035678721,0.033899748,0.010558209,0.016535217,0.020742935,0.011177477,0.033375359,0.028762293,0.015531177,0.041497114,0.052904682,0.046261029,0.043669223,0.039373672,0.034594646,0.03713948,0.031714734,0.024344219,0.007917658,0.010966299,0.007397403
25,-3,0.014888312,0.018417083,0.043991808,0.042257642,0.014403497,0.007837363,0.04685025,0.045481219,0.027787512,0.108759041,0.144093307,0.133803896,0.035306993,0.018095405,0.033123377,0.033531369,0.033022226,0.0125666,0.033012041,0.026739926,0.017610606,0.038473571,0.020974769,0.016590359,0.042070111,0.047652991,0.039775289,0.041436943,0.039389842,0.03485515,0.038143137,0.04384712,0.024065437,0.010650763,0.013656945,0.005634977
25,-4,0.024858941,0.027759241,0.048382418,0.026611688,0.013075325,0.019311489,0.023824276,0.027415385,0.020318981,0.124172727,0.152138561,0.122244855,0.031186713,0.034076324,0.027971928,0.035212687,0.036027321,0.014678189,0.026799606,0.008815247,0.004214664,0.029232449,0.013627244,0.008860376,0.031013749,0.040083498,0.031735303,0.02141607,0.01791192,0.032812084,0.042255995,0.035070701,0.024176706,0.002708998,0.005083532,0.002830763
25,-5,0.024217682,0.0282001,0.047595005,0.01759031,0.011610989,0.023634565,0.013000699,0.009273926,0.015960639,0.127151648,0.148022977,0.099965734,0.052151349,0.032966533,0.02387972,0.034050749,0.03602752,0.015998169,0.024343622,0.004849414,0.002370966,0.024525368,0.00890898,0.004648061,0.024773997,0.019266541,0.025073102,0.013159698,0.015703676,0.037501467,0.031206014,0.038606815,0.022153652,0.002076006,0.004070046,0.001967328
25,-6,0.025407093,0.026612687,0.046943556,0.018310989,0.009457942,0.026275325,0.011293007,0.00896044,0.010575425,0.126368931,0.142985714,0.076687013,0.056023876,0.04078991,0.035047652,0.033513586,0.035919728,0.016390377,0.025738117,0.007869371,0.00234313,0.019913261,0.011459952,0.005759314,0.024138479,0.020877263,0.018417522,0.015702822,0.022403326,0.043742705,0.031217706,0.033574519,0.023399217,0.00174986,0.003452103,0.001809682
25,-7,0.030048452,0.028747752,0.045483017,0.015966134,0.016633067,0.02907952,0.00815025,0.006933267,0.022008791,0.111431169,0.116617682,0.040326074,0.065457043,0.049777922,0.047120679,0.032735365,0.036079069,0.017245621,0.019271129,0.005328743,0.00186338,0.014582756,0.008838717,0.004834251,0.019207162,0.015404095,0.025184042,0.024610344,0.035610282,0.033170613,0.016552525,0.02746831,0.023804518,0.001433112,0.002777945,0.00134306
25,-8,0.034891109,0.029282517,0.043750949,0.015782517,0.020805395,0.030981618,0.002673127,0.005785415,0.051974126,0.101016683,0.097515984,0.02227972,0.067447053,0.061360739,0.062411089,0.031803796,0.03608816,0.018315551,0.002751173,0.001359286,0.001368244,0.00574519,0.001815239,0.002494793,0.004287147,0.006663796,0.030058556,0.019582963,0.029874802,0.012297754,0.014543432,0.004043179,0.014071451,0.000733461,0.001440215,0.000701646
25,-9,0.033484016,0.028411588,0.042482018,0.01391029,0.021521379,0.033078621,0.003551049,0.006292807,0.060782118,0.073206494,0.05496034,0.014786913,0.07015015,0.060716683,0.066016284,0.031216384,0.035972276,0.018806261,0.003373711,0.00148957,0.001420744,0.006964217,0.001956518,0.002906408,0.010022225,0.011395015,0.030953772,0.023629583,0.030296298,0.00753228,0.008928228,0.008042668,0.00654503,0.000835947,0.001578361,0.000773339
25,0,0.039862937,0.016954046,0.036319381,0.073896404,0.040875724,0.019264236,0.08852977,0.100132068,0.078176923,0.065819181,0.10277962,0.111050949,0.05388042,0.050105295,0.069974026,0.027306394,0.024805243,0.007636331,0.016533038,0.023906928,0.02351181,0.018940131,0.028401884,0.032910668,0.032000677,0.042046518,0.042530147,0.053169897,0.05939896,0.047519054,0.017030368,0.017264309,0.016070491,0.014992599,0.017855735,0.010021791
25,1,0.044057243,0.019806394,0.030001798,0.067376723,0.04511988,0.027946953,0.097188911,0.11432038,0.093932268,0.059021878,0.071973227,0.0838004,0.057593207,0.054994306,0.074850949,0.022586613,0.020811736,0.007345222,0.009370217,0.019775669,0.024634985,0.015976961,0.024131836,0.037819095,0.021473421,0.030666722,0.031909696,0.053108069,0.062539201,0.056374872,0.004584038,0.007040792,0.006479814,0.015389732,0.018026633,0.010315354
25,10,0.042914685,0.029881119,0.040926074,0.037249451,0.024311988,0.04253047,0.019490909,0.043583516,0.107140759,0.039706094,0.022879121,0.010289311,0.058651049,0.061645055,0.070826174,0.032188212,0.036135313,0.017684183,0.001091039,0.001458098,0.001689165,0.001735664,0.001625502,0.004730089,0.00708461,0.017890764,0.006055216,0.021089808,0.024172914,0.008779969,0.000816327,0.000811469,0.000849083,0.001130202,0.001804632,0.001133519
25,2,0.046940559,0.026817782,0.026747852,0.062585015,0.047633966,0.038682817,0.098270729,0.120625375,0.101277822,0.022518781,0.046342557,0.071800699,0.057051948,0.055715884,0.076284515,0.015446953,0.013526522,0.005841226,0.004675798,0.012442127,0.028941382,0.013084774,0.015453584,0.034781616,0.01890412,0.023652156,0.026846653,0.043360098,0.056507118,0.057374659,0.014901231,0.003937564,0.004582716,0.017949782,0.020273535,0.011162218
25,3,0.047726274,0.028473926,0.023501499,0.055344056,0.04428981,0.051925475,0.095912088,0.122046553,0.110388811,0.008264635,0.017644156,0.034728871,0.061085814,0.057469331,0.07534975,0.007878022,0.007313934,0.006678289,0.002244606,0.008851475,0.031502432,0.008378031,0.012155139,0.031236309,0.014782294,0.015803114,0.008148502,0.027864114,0.036216867,0.042408601,0.002330345,0.001803125,0.002749658,0.016966106,0.019070643,0.013648073
25,4,0.047303097,0.02608981,0.027793806,0.050988811,0.047546653,0.055450549,0.087714486,0.118399201,0.111488611,0.016505994,0.016911389,0.029906094,0.060223077,0.05787003,0.075161239,0.008074625,0.007840108,0.007423244,0.002326712,0.008671575,0.024090619,0.007949402,0.014186482,0.026642668,0.020947848,0.019873921,0.00789401,0.037798155,0.036844561,0.042183747,0.001915626,0.002069562,0.002589736,0.017369611,0.019186839,0.01262401
25,5,0.047345055,0.031977123,0.040454845,0.046715385,0.03614955,0.052095005,0.077161439,0.112557742,0.110830969,0.007727872,0.006274725,0.011814486,0.059282917,0.058565834,0.074262837,0.017352947,0.018295852,0.012879388,0.001375264,0.001936504,0.005795602,0.004000984,0.006404291,0.012312583,0.018502623,0.016737642,0.005385411,0.014367765,0.011999464,0.013326079,0.0011643,0.001019836,0.001445269,0.016322367,0.017263999,0.005586306
25,6,0.045670729,0.03132987,0.038643956,0.04265954,0.031318282,0.053454446,0.048366134,0.088495005,0.109032567,0.012194306,0.006426973,0.008637463,0.05951049,0.059721778,0.073229371,0.025504995,0.027613934,0.014369198,0.001681209,0.002273742,0.005394427,0.004039888,0.006749857,0.009205675,0.022507801,0.027507101,0.009866816,0.021219788,0.017271561,0.008792274,0.001311507,0.001132135,0.001724383,0.01254021,0.013742905,0.005334253
25,7,0.044646653,0.031269331,0.038857243,0.040625974,0.027946653,0.051711888,0.035033467,0.075954645,0.108898002,0.013032867,0.005647852,0.007466933,0.059505994,0.060353546,0.072180819,0.031203996,0.033915533,0.015955412,0.001605547,0.001666422,0.003659508,0.003239009,0.003344255,0.006159364,0.015342344,0.027213068,0.007031349,0.014474433,0.010297113,0.004759013,0.001202199,0.001076613,0.001558847,0.005268293,0.006346215,0.002672768
25,8,0.043779321,0.03071019,0.038750649,0.038354745,0.025739161,0.049466933,0.023823277,0.053373427,0.105875524,0.021462737,0.011943357,0.008625275,0.059040759,0.06109041,0.071631768,0.031573127,0.035003944,0.016792375,0.00132524,0.001608717,0.004299915,0.002520766,0.002730349,0.00816592,0.010686081,0.022969828,0.010908744,0.020732184,0.021852096,0.010180415,0.001041074,0.000916306,0.001216232,0.003659696,0.004500174,0.002616767
25,9,0.043312088,0.030451648,0.039870929,0.037683417,0.025046054,0.046203397,0.021340659,0.048131469,0.107498901,0.026596503,0.013247453,0.008693606,0.058133766,0.061411688,0.071433566,0.032049451,0.035811138,0.017434632,0.001310893,0.00157595,0.002313696,0.002486699,0.002186352,0.005207694,0.009145006,0.021090352,0.006379819,0.018854933,0.019646001,0.009563706,0.000909409,0.000911588,0.001147652,0.002140919,0.002942047,0.001892991
26,-1,0.031999001,0.016256643,0.046555145,0.063827772,0.01805025,0.005745355,0.074203996,0.078481918,0.057842657,0.10198991,0.133926174,0.128518881,0.047444056,0.044806094,0.058825475,0.036701299,0.035521113,0.011935741,0.022699294,0.020570256,0.007415248,0.030050308,0.029614605,0.014160392,0.037619544,0.046877978,0.044863039,0.042128589,0.048129041,0.037569559,0.026299475,0.024502425,0.020886419,0.004299314,0.007268166,0.004353133
26,-10,0.036210589,0.028156244,0.04177043,0.019832268,0.02241049,0.035454945,0.005983916,0.012037263,0.084352048,0.047876124,0.035155445,0.012686214,0.06713037,0.061833766,0.068195604,0.031234765,0.03632341,0.018830646,0.003353556,0.001544861,0.001354708,0.007906084,0.001773925,0.003058291,0.010904243,0.016576203,0.026046854,0.02264283,0.02334455,0.00562754,0.002965688,0.004655958,0.004399891,0.000823147,0.001629549,0.000861304
26,-2,0.026006993,0.019975624,0.047807093,0.046923077,0.020955944,0.011548352,0.05955015,0.056852048,0.036494106,0.099419381,0.150468332,0.134848951,0.046986414,0.028221179,0.043813786,0.036837862,0.035398236,0.011733942,0.027932739,0.022154315,0.007464037,0.035739874,0.026136954,0.013554972,0.041703105,0.049882339,0.044347765,0.045675815,0.028160211,0.03326084,0.028223246,0.038871603,0.025130553,0.005054262,0.008254776,0.005347702
26,-3,0.023082118,0.018210689,0.045216683,0.032885614,0.014297502,0.014017982,0.042407592,0.039250949,0.032652348,0.121385015,0.151760839,0.131161239,0.039565335,0.033807692,0.034589411,0.034636663,0.035129704,0.013824552,0.026215529,0.022871245,0.014574904,0.034563298,0.023155746,0.0154768,0.041075544,0.04750921,0.042223692,0.026093073,0.025429292,0.03311873,0.038460312,0.033835857,0.024206858,0.006188938,0.009056798,0.004287604
26,-4,0.025996503,0.025155644,0.047841758,0.02419011,0.01217972,0.018975025,0.022217383,0.021361439,0.019440559,0.123571029,0.151986414,0.119943556,0.045434166,0.037310889,0.031592408,0.034938961,0.036189345,0.014987289,0.024363153,0.016398399,0.003031935,0.026495324,0.010580321,0.009451845,0.032695376,0.033642462,0.031074454,0.015219263,0.014170305,0.033370227,0.036295894,0.035885056,0.023736795,0.002605539,0.005070499,0.002576863
26,-5,0.030591309,0.027937762,0.047175025,0.018278621,0.013289211,0.024981019,0.00774975,0.008821079,0.014824176,0.123137762,0.145894905,0.086378222,0.051758541,0.047237063,0.038167932,0.033876823,0.036228206,0.016110965,0.019538372,0.005678906,0.00177639,0.017396093,0.008910162,0.004954776,0.012875694,0.017325234,0.022199899,0.018748536,0.015916569,0.034562527,0.032047575,0.027259985,0.021083955,0.001535391,0.002971921,0.001554344
26,-6,0.028546454,0.027211389,0.045184615,0.017032967,0.013147053,0.027164935,0.007142857,0.005477922,0.014357343,0.121348152,0.131014785,0.053327872,0.061313287,0.047395305,0.039874326,0.032943856,0.036316717,0.017109766,0.018604739,0.004187752,0.002674622,0.019252201,0.007968537,0.004467504,0.016429111,0.013471616,0.02139734,0.019389334,0.031056854,0.038434897,0.022474946,0.027404758,0.021814301,0.001923324,0.003754611,0.001761821
26,-7,0.033234965,0.02875984,0.044051249,0.012951848,0.019407592,0.030254046,0.003141059,0.003944555,0.026906094,0.106433566,0.108007892,0.025481918,0.057957143,0.058365534,0.059255944,0.032264136,0.036251483,0.017827649,0.004540882,0.001605064,0.001761482,0.007537872,0.003031485,0.003105998,0.005271125,0.006322134,0.024394715,0.024743047,0.037103945,0.015019076,0.029856513,0.010951752,0.015161426,0.000855551,0.001674847,0.000869442
26,-8,0.03422997,0.029077822,0.04363047,0.013908991,0.021368232,0.032296603,0.003462837,0.005885415,0.049620979,0.088564735,0.078736164,0.017912188,0.06995994,0.058077722,0.063912488,0.031771828,0.036265868,0.018334342,0.003681239,0.001564196,0.001474922,0.00627148,0.001483811,0.002978106,0.00843714,0.009165344,0.026485189,0.026172792,0.033256649,0.008713093,0.004611858,0.017481644,0.011308035,0.000862942,0.001598772,0.00076774
26,-9,0.033895105,0.028181119,0.042121978,0.014723576,0.021704895,0.03372997,0.004265634,0.008175125,0.069249451,0.06728042,0.050527672,0.014077023,0.070987313,0.060066633,0.06596034,0.031261139,0.036380953,0.018912963,0.003534694,0.001458077,0.001306012,0.007343331,0.0024846,0.002781652,0.012767443,0.016457536,0.027541848,0.028155628,0.031016866,0.007435771,0.005957531,0.012061982,0.006882037,0.000727512,0.001435764,0.000765765
26,0,0.040093207,0.015545954,0.038887113,0.072701698,0.035428072,0.016877922,0.08498042,0.101368232,0.072266633,0.068831568,0.106550949,0.10662957,0.052475125,0.046030769,0.067516783,0.031248951,0.028992142,0.008737539,0.017456683,0.022937589,0.024430095,0.016895181,0.029341448,0.027606626,0.033864613,0.042696847,0.043955171,0.054013085,0.061470387,0.049912851,0.020729711,0.023866319,0.016894388,0.012706967,0.015615686,0.00829386
26,1,0.04407982,0.016840959,0.035158741,0.073266833,0.042992607,0.023386813,0.10077992,0.113177423,0.081153946,0.073708392,0.097224076,0.106895405,0.055098102,0.053090909,0.075137163,0.027984216,0.025378456,0.006141435,0.006158545,0.025317394,0.024297939,0.013828255,0.025939166,0.034005352,0.018953316,0.032039496,0.041519868,0.052693092,0.064304819,0.053901972,0.014110615,0.008929457,0.008958489,0.015358106,0.01796338,0.011665105
26,10,0.042878122,0.029228571,0.039864136,0.036674825,0.024429271,0.044354446,0.020728671,0.042882318,0.104390509,0.03489001,0.019003197,0.01084046,0.058852647,0.061243057,0.071118681,0.031865934,0.035818915,0.017894981,0.001378155,0.00152082,0.002966198,0.002519555,0.002066345,0.006170669,0.009938517,0.021170589,0.009221894,0.021797777,0.024275374,0.015031931,0.000805385,0.000950836,0.001049249,0.001371575,0.002255629,0.00146639
26,2,0.044197702,0.021316983,0.021224775,0.069805395,0.051345455,0.032603996,0.101465934,0.117068332,0.09767023,0.044048951,0.070321878,0.081156543,0.059188811,0.055085315,0.076021978,0.017838362,0.015873961,0.006947729,0.008472264,0.018314768,0.034952296,0.014419929,0.019398203,0.039381298,0.014781662,0.029779563,0.029866389,0.052058738,0.062007444,0.057609204,0.004169828,0.004944555,0.005847944,0.017485073,0.020487703,0.011247508
26,3,0.047000799,0.025957842,0.032548452,0.060496404,0.044949251,0.043161239,0.100476523,0.124288811,0.108578521,0.02377033,0.034747353,0.053631568,0.061446553,0.056186314,0.076023077,0.016109291,0.015018316,0.008388588,0.004589346,0.016162197,0.022149931,0.010611154,0.013597826,0.029691689,0.010862381,0.015649231,0.012642701,0.039664308,0.048897826,0.052637386,0.002491355,0.002822874,0.003466452,0.017924291,0.020243983,0.010205136
26,4,0.046751748,0.026522178,0.02473037,0.055181818,0.044461239,0.050922877,0.094565534,0.120245155,0.106998302,0.008138362,0.018867033,0.039631269,0.058892408,0.056963836,0.075864835,0.008432767,0.007684849,0.005224452,0.00444328,0.009454707,0.02830272,0.01170891,0.016565345,0.031092716,0.01520425,0.020013669,0.018528344,0.028878561,0.037365796,0.046418988,0.003254279,0.002359893,0.002700208,0.017117314,0.019218286,0.01479612
26,5,0.04664985,0.027956244,0.030869231,0.048874825,0.042686813,0.051852847,0.080885914,0.112778721,0.108335664,0.008279421,0.008616583,0.02484955,0.059242158,0.057999401,0.074333966,0.011798102,0.01229384,0.010500875,0.002640831,0.006077634,0.024072076,0.008820864,0.013091806,0.023935475,0.023888965,0.023957231,0.012529909,0.022172437,0.021527336,0.035905434,0.001107106,0.002894148,0.002754101,0.017664462,0.019305204,0.010167005
26,6,0.045936464,0.030598801,0.03835994,0.043985315,0.032720779,0.052663437,0.06297033,0.100694206,0.108675724,0.009613586,0.006522078,0.012532368,0.059975425,0.058847552,0.074108492,0.023882717,0.025286248,0.014185491,0.002046725,0.003478015,0.008479487,0.005202616,0.007803815,0.012152382,0.022732015,0.02430938,0.008424689,0.013141819,0.012315137,0.017996016,0.001165484,0.001176407,0.001476419,0.01442669,0.015525781,0.004624522
26,7,0.045062238,0.030179421,0.038972028,0.041785415,0.030358741,0.051464336,0.044886613,0.082768332,0.106669331,0.012166234,0.006632368,0.008978821,0.059491209,0.059716983,0.073075924,0.028445954,0.030655079,0.015167609,0.001602181,0.002872761,0.00529322,0.00331674,0.006312318,0.007437163,0.020209298,0.02934093,0.009847433,0.014513831,0.009766014,0.006279761,0.001166687,0.001334827,0.001623891,0.010198056,0.011467451,0.00459098
26,8,0.044198302,0.030286513,0.039416983,0.039745255,0.02724036,0.048577223,0.030686913,0.069003197,0.10617992,0.016822178,0.010378222,0.009538362,0.058700699,0.060251249,0.07264036,0.031897502,0.034746787,0.016402374,0.001415027,0.001856921,0.004093405,0.002985942,0.004023763,0.007323326,0.015234241,0.027008167,0.012442542,0.019217638,0.018289285,0.010007064,0.001009642,0.00109792,0.001298423,0.002827443,0.003808265,0.003245773
26,9,0.042991608,0.029378422,0.039654545,0.03762957,0.024932468,0.044936563,0.023077922,0.046752647,0.102787712,0.031239361,0.019308891,0.011041359,0.058366533,0.060996903,0.071775624,0.031495205,0.03519404,0.017505271,0.001540118,0.001744567,0.002944981,0.00264711,0.003147495,0.007051052,0.012267233,0.024858524,0.015358804,0.025145743,0.026956723,0.0138839,0.000942233,0.001080907,0.001384704,0.003738763,0.00472577,0.002229187
27,-1,0.038344555,0.016946254,0.041192507,0.061289211,0.032832168,0.014321079,0.075777622,0.080010889,0.058374026,0.080467532,0.111055744,0.116046154,0.043064735,0.041984515,0.062623277,0.031218681,0.029340874,0.008312918,0.014086388,0.024820983,0.023133951,0.028514336,0.029664581,0.022244443,0.038770058,0.049178193,0.045905326,0.051624812,0.058046472,0.04737334,0.031158088,0.025274156,0.021153777,0.011949973,0.01481426,0.011094616
